"year_week","start_date","end_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2021-14",2021-04-05,2021-04-11,"Abruzzo",13,42,13,38,50,42693,"1.17",6,"1.38",10,"1.12",26,"1.19",8,"1.06"
"2021-14",2021-04-05,2021-04-11,"Molise",14,42,15,8,0,6996,"0",0,"0",0,"0",0,"0",0,"0"
"2021-14",2021-04-05,2021-04-11,"Campania",15,41,14,21,8,24841,"0.32",1,"0.28",4,"0.58",3,"0.26",0,"0"
"2021-14",2021-04-05,2021-04-11,"Apulia",16,41,17,93,139,121170,"1.15",11,"1.91",14,"1.1",96,"1.28",18,"0.65"
"2021-14",2021-04-05,2021-04-11,"Basilicata",17,41,16,12,0,14461,"0",0,"0",0,"0",0,"0",0,"0"
"2021-14",2021-04-05,2021-04-11,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2021-14",2021-04-05,2021-04-11,"Sicily",19,38,13,136,136,162869,"0.84",12,"2.17",14,"0.96",86,"0.84",24,"0.59"
"2021-14",2021-04-05,2021-04-11,"Sardinia",20,39,9,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2021-15",2021-04-12,2021-04-18,"Piedmont",1,45,8,40,98,53489,"1.83",6,"1.72",5,"0.84",70,"2.26",17,"1.3"
"2021-15",2021-04-12,2021-04-18,"Aosta Valley",2,46,7,1,4,1544,"2.59",0,"0",0,"0",4,"3.76",0,"0"
"2021-15",2021-04-12,2021-04-18,"Lombardy",3,45,9,128,194,165758,"1.17",23,"2.07",12,"0.49",127,"1.35",32,"0.89"
"2021-15",2021-04-12,2021-04-18,"AP Bolzano",21,46,11,4,9,6033,"1.49",2,"4.42",3,"3.78",4,"1.15",0,"0"
"2021-15",2021-04-12,2021-04-18,"AP Trento",22,46,11,2,2,3045,"0.66",0,"0",0,"0",2,"0.92",0,"0"
"2021-15",2021-04-12,2021-04-18,"Veneto",5,45,12,38,6,47635,"0.13",0,"0",0,"0",5,"0.2",1,"0.1"
"2021-15",2021-04-12,2021-04-18,"Friuli-Venezia Giulia",6,46,14,4,0,3992,"0",0,"0",0,"0",0,"0",0,"0"
"2021-15",2021-04-12,2021-04-18,"Liguria",7,44,9,15,24,19364,"1.24",4,"4.43",8,"3.21",8,"0.74",4,"0.77"
"2021-15",2021-04-12,2021-04-18,"Emilia Romagna",8,44,11,18,17,21610,"0.79",6,"2.91",5,"1.06",4,"0.38",2,"0.47"
"2021-15",2021-04-12,2021-04-18,"Tuscany",9,44,11,22,31,36162,"0.86",10,"3.81",3,"0.45",17,"0.96",1,"0.11"
"2021-15",2021-04-12,2021-04-18,"Umbria",10,43,12,4,4,3330,"1.2",1,"1.69",2,"1.38",1,"0.9",0,"0"
"2021-15",2021-04-12,2021-04-18,"Marche",11,44,14,9,6,12573,"0.48",0,"0",0,"0",6,"0.74",0,"0"
"2021-15",2021-04-12,2021-04-18,"Lazio",12,42,12,199,180,245125,"0.73",20,"2.01",13,"0.52",120,"0.79",27,"0.47"
"2021-15",2021-04-12,2021-04-18,"Abruzzo",13,42,13,28,43,32544,"1.32",5,"1.6",10,"1.59",22,"1.28",6,"1.02"
"2021-15",2021-04-12,2021-04-18,"Molise",14,42,15,7,1,5793,"0.17",0,"0",0,"0",1,"0.29",0,"0"
"2021-15",2021-04-12,2021-04-18,"Campania",15,41,14,18,4,21418,"0.19",0,"0",2,"0.35",2,"0.2",0,"0"
"2021-15",2021-04-12,2021-04-18,"Apulia",16,41,17,54,93,71450,"1.3",9,"3.03",15,"2.24",53,"1.18",16,"0.95"
"2021-15",2021-04-12,2021-04-18,"Basilicata",17,41,16,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2021-15",2021-04-12,2021-04-18,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2021-15",2021-04-12,2021-04-18,"Sicily",19,38,13,132,117,158420,"0.74",4,"0.77",12,"0.85",75,"0.75",26,"0.65"
"2021-15",2021-04-12,2021-04-18,"Sardinia",20,39,9,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2021-16",2021-04-19,2021-04-25,"Piedmont",1,45,8,35,56,47232,"1.19",5,"1.6",6,"1.15",43,"1.59",2,"0.17"
"2021-16",2021-04-19,2021-04-25,"Aosta Valley",2,46,7,1,0,1536,"0",0,"0",0,"0",0,"0",0,"0"
"2021-16",2021-04-19,2021-04-25,"Lombardy",3,45,9,139,180,181071,"0.99",16,"1.52",8,"0.34",120,"1.14",36,"0.86"
"2021-16",2021-04-19,2021-04-25,"AP Bolzano",21,46,11,5,8,6825,"1.17",2,"3.15",2,"1.44",3,"0.85",1,"0.77"
"2021-16",2021-04-19,2021-04-25,"AP Trento",22,46,11,2,5,3143,"1.59",0,"0",0,"0",5,"2.22",0,"0"
"2021-16",2021-04-19,2021-04-25,"Veneto",5,45,12,48,11,60138,"0.18",0,"0",0,"0",11,"0.34",0,"0"
"2021-16",2021-04-19,2021-04-25,"Friuli-Venezia Giulia",6,46,14,3,0,3697,"0",0,"0",0,"0",0,"0",0,"0"
"2021-16",2021-04-19,2021-04-25,"Liguria",7,44,9,18,25,22680,"1.1",5,"5.54",4,"1.59",13,"1.04",3,"0.45"
"2021-16",2021-04-19,2021-04-25,"Emilia Romagna",8,44,11,12,16,13870,"1.15",8,"4.68",4,"1.08",3,"0.52",1,"0.37"
"2021-16",2021-04-19,2021-04-25,"Tuscany",9,44,11,22,46,35735,"1.29",13,"5.6",10,"1.69",16,"0.9",7,"0.72"
"2021-16",2021-04-19,2021-04-25,"Umbria",10,43,12,4,2,2902,"0.69",0,"0",2,"1",0,"0",0,"0"
"2021-16",2021-04-19,2021-04-25,"Marche",11,44,14,16,2,20347,"0.1",0,"0",0,"0",2,"0.18",0,"0"
"2021-16",2021-04-19,2021-04-25,"Lazio",12,42,12,201,230,247752,"0.93",28,"2.81",18,"0.72",156,"1.01",28,"0.48"
"2021-16",2021-04-19,2021-04-25,"Abruzzo",13,42,13,30,52,33937,"1.53",11,"2.42",14,"1.47",21,"1.4",6,"1.21"
"2021-16",2021-04-19,2021-04-25,"Molise",14,42,15,5,0,3694,"0",0,"0",0,"0",0,"0",0,"0"
"2021-16",2021-04-19,2021-04-25,"Campania",15,41,14,15,20,16658,"1.2",8,"2.55",6,"1.16",4,"0.6",2,"1.22"
"2021-16",2021-04-19,2021-04-25,"Apulia",16,41,17,56,68,71712,"0.95",11,"3.03",12,"1.57",34,"0.78",11,"0.66"
"2021-16",2021-04-19,2021-04-25,"Basilicata",17,41,16,12,0,14461,"0",0,"0",0,"0",0,"0",0,"0"
"2021-16",2021-04-19,2021-04-25,"Calabria",18,39,17,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
"2021-16",2021-04-19,2021-04-25,"Sicily",19,38,13,138,90,165767,"0.54",6,"1.04",5,"0.33",59,"0.57",20,"0.49"
"2021-16",2021-04-19,2021-04-25,"Sardinia",20,39,9,0,0,0,"0",0,"0",0,"0",0,"0",0,"0"
